32516028337712;Стол обеденный "маркиз";орех;15000.0;1
32516028337713;Стол обеденный "маркиз";бук;15000.0;1
32516028337714;Стол обеденный "маркиз";ясень;15000.0;2
32516028337715;Стол кухонный;белый;8000.0;12
32516028337716;Стол кухонный;;8000.0;15
32516028337717;Стул столовый "гусарский";орех;4000.0;0
32516028337718;Стул столовый "гусарский";белый;4000.0;27
32516028337719;Стул столовый с высокой спинкой;белый;3500.0;37
32516028337720;Стул столовый с высокой спинкой;коричневый;3500.0;52
32516028337721;Стул столовый с высокой спинкой;черный;3500.0;12
32516028337722;Стул детский складной;белый;3000.0;29
32516028337723;Стул детский складной;желтый;3000.0;16
32516028337724;Стул детский складной;синий;3000.0;35
32516028337725;Стул детский "слоненок";белый;3750.0;17
32516028337726;Стул детский "слоненок" укрепленный;белый;4200.0;10
32516028337727;Стул детский "слоненок";;3750.0;28
32516028337728;Стул детский "слоненок" укрепленный;черный;4200.0;36
32516028337729;Кровать односпальная металлическая;синий;1999.0;14
32516028337730;Кровать односпальная металлическая;зеленый;1999.0;6
32516028337731;Кровать односпальная металлическая;белый;1999.0;4
32516028337733;Кровать односпальная "комфорт";бук;3999.0;9
32516028337734;Кровать односпальная "комфорт";орех;3999.0;17
32516028337735;Кровать односпальная "комфорт";сосна;3999.0;22
32516028337736;Кровать двухспальная "молодежная";желтый;17350.0;11
32516028337737;Кровать двухспальная "молодежная";зеленый;17350.0;16
32516028337738;Кровать двухспальная "молодежная";бук;17350.0;10
32516028337739;Кровать двухспальная "молодежная";ясень;17350.0;3
32516028337740;Кровать двухспальная "молодежная";белый;17350.0;8
32516028337741;Кровать двухспальная "тишина";;24999.0;14
32516028337742;Кровать двухспальная "тишина";черный;24999.0;21
32516028337743;Кровать двухспальная "тишина";бук;24999.0;36
32516028337744;Кресло раскладное "ковбой";синий;14999.0;27
32516028337745;Кресло раскладное "ковбой";зелный;14999.0;28
32516028337746;Кресло раскладное "ковбой";желтый;14999.0;14
32516028337747;Кресло раскладное "гостевое";cиний;12300.0;4
32516028337748;Кресло раскладное "гостевое";зеленый;12300.0;5
32516028337749;Кресло раскладное "гостевое";желтый;12300.0;4
32516028337750;Кресло раскладное "гостевое";белый;12300.0;2
32516028337751;Кухонный уголок "затмение";черный;27500.0;12
32516028337752;Кухонный уголок "затмение";желтый;27500.0;13
32516028337753;Кухонный уголок "мечта";белый;37500.0;13
32516028337754;Кухонный уголок "мечта";зеленый;37500.0;2
